#,PSS:EXT:EXTID,PSS:BARCD,ABBRC,VHNM,PSS:REPNO,PSS:PLTID,VCRD,HCRD,Location Name,PLACD,PSS:COSTR,PSS:HELMR,PSS:LFSPR,PSS:GRLSR,PSS:SCBLR,PSS:NOTET
,22WNUBYG413BU41,UR272112159,UBYXD217/UBTUD529,,1,1060,51,329,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112158,STT03/UBTTG228ZL.0,,1,1061,51,325,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112157,ZTU7013/1DRB96,,1,1062,51,321,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112156,1EEB63/ZTU7013,,1,1063,52,321,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG413BU41,UR272112155,MG652PWU,MG652PWU,1,1064,52,325,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112154,DKB335PRO3,DKB335PRO3,1,1065,52,329,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112153,BBJKX1003/PETTF126ZL.2,,1,1066,52,333,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG413BU41,UR272112152,DKB360PRO3,DKB360PRO3,1,1067,52,337,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112151,UBTTD540/UBYXG377,,1,1068,52,341,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112150,UBYYD570/WTP6741ZL.2,,1,1069,52,345,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112149,D1352/PETTF126ZL.2,,1,1070,52,349,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112148,2ZRB29ZS.0/ATTSS0018,,1,1071,52,353,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112147,DKB360PRO3,DKB360PRO3,1,1072,52,357,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112146,UBTTD400/1ZRB84ZS.0,,1,1073,53,357,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112145,UBTTG570/UBYXG377,,1,1074,53,353,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112144,UBYYD399/UBTTD400,,1,1075,53,349,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112143,UBTTD420/1SHB73,,1,1076,53,345,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112142,XJH51/PETTF126ZL.2,,1,1077,53,341,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112141,SHJ07/UBTTG228ZL.0,,1,1078,53,337,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112140,UBYYF511/UBTTD400,,1,1079,53,333,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112139,ZTU7013/9DRB50,,1,1080,53,329,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112138,SHJ07/8DTB18,,1,1081,53,325,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112137,TTI87/B7Y6Y842ZL.1,,1,1082,53,321,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112136,2AHB26ZS.0/STT03,,1,1083,54,321,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112135,PEYYC439/UBTTE410,,1,1084,54,325,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112134,AS1820PRO3,AS1820PRO3,1,1085,54,329,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112133,P3845VYHR,P3845VYHR,1,1086,54,333,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112132,TCJ26/UBTTG228ZL.0,,1,1087,54,337,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112131,MG580PWU,MG580PWU,1,1088,54,341,BRTR BU41 Conceicao Alagoas,41F02,4,,,,,
,22WNUBYG413BU41,UR272112130,B2620PWU,B2620PWU,1,1089,54,345,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112129,P3898,P3898,1,1090,54,349,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112128,2AHB26ZS.0/XJH51,,1,1091,54,353,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112127,UBTUE549/UBFXC736,,1,1092,54,357,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112126,AS1868PRO3,AS1868PRO3,1,1093,55,357,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112125,2ZRB29ZS.0/D1352,,1,1094,55,353,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112124,UBYXE329/UBTUD529,,1,1095,55,349,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112123,2DEB09/8DTB18,,1,1096,55,345,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112122,SHJ07/PETTF126ZL.2,,1,1097,55,341,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112121,2AHB26ZS.0/SHJ07,,1,1098,55,337,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112120,AG8700PRO4,AG8700PRO4,1,1099,55,333,BRTR BU41 Conceicao Alagoas,41F02,4,,,,,
,22WNUBYG413BU41,UR272112119,UBYYF039/UBTTD400,,1,1100,55,329,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112118,PETUF438ZL.1/BBJKX1003,,1,1101,55,325,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112117,TST29/B7Y6Y842ZL.1,,1,1102,55,321,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG413BU41,UR272112116,ACYXE958/UBTTD490,,1,1103,56,321,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112115,B2401PWU,B2401PWU,1,1104,56,325,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112114,UBYYD570/UBTUD529,,1,1105,56,329,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112113,2AHB26ZS.0/DJJTT0859,,1,1106,56,333,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112112,2AHB26ZS.0/TTI87,,1,1107,56,337,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112111,2ZRB29ZS.0/CTJ23,,1,1108,56,341,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112110,UBTUD529/1ZRB84ZS.0,,1,1109,56,345,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112109,ATTSS0018/PETTF126ZL.2,,1,1110,56,349,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112108,UBYYF340/UBTTD400,,1,1111,56,353,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112107,2AHB26ZS.0/D1352,,1,1112,56,357,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112106,CTI354/PETTF126ZL.2,,1,1113,57,357,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112105,AS1820PRO3,AS1820PRO3,1,1114,57,353,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112104,DKB360PRO3,DKB360PRO3,1,1115,57,349,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112103,AS1868PRO3,AS1868PRO3,1,1116,57,345,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112102,TTI87/8DTB18,,1,1117,57,341,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG413BU41,UR272112101,2DEB00/UBTTD400,,1,1118,57,337,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112100,2AHB26ZS.0/CTI354,,1,1119,57,333,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112099,UBTTD420/PEXXE236,,1,1120,57,329,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112098,UBTTD540/1SHB73,,1,1121,57,325,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112097,UBTTE410/2SHB03,,1,1122,57,321,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112096,2AHB26ZS.0/TCJ26,,1,1123,58,321,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112095,1EEB52/ZTU7013,,1,1124,58,325,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112094,UBTTE480/1SHB73,,1,1125,58,329,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112093,UBTUD529/2SHB03,,1,1126,58,333,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112092,PEYXD248/UBTTD400,,1,1127,58,337,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112091,PEYFA119/B7Y6Y842ZL.1,,1,1128,58,341,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112090,2DEB35/UBTTE410,,1,1129,58,345,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112089,TST29/PETTF126ZL.2,,1,1130,58,349,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112088,2ZRB29ZS.0/CTI354,,1,1131,58,353,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112087,UBYYE369/UBTTD400,,1,1132,58,357,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112086,2DEB35/UBTUD529,,1,1133,59,357,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112085,UBTTF300/ACYXE958,,1,1134,59,353,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112084,MG580PWU,MG580PWU,1,1135,59,349,BRTR BU41 Conceicao Alagoas,41F02,4,,,,,
,22WNUBYG413BU41,UR272112083,2AHB26ZS.0/F1402,,1,1136,59,345,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112082,2ZRB29ZS.0/XJH51,,1,1137,59,341,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112081,MG580PWU,MG580PWU,1,1138,59,337,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG413BU41,UR272112080,8GTB80/ZTU7013,,1,1139,59,333,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112079,UBYYE800/UBTUD529,,1,1140,59,329,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112078,2ZRB29ZS.0/STT03,,1,1141,59,325,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG413BU41,UR272112077,PETUF438ZL.1/ATTSS0018,,1,1142,59,321,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112076,2ZRB29ZS.0/TCJ26,,1,1143,60,321,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112075,ATTSS0018/UBTTG228ZL.0,,1,1144,60,325,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG413BU41,UR272112074,2AHB26ZS.0/ATTSS0018,,1,1145,60,329,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112073,AS1633PRO3,AS1633PRO3,1,1146,60,333,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112072,BBJKX1003/UBTTG228ZL.0,,1,1147,60,337,BRTR BU41 Conceicao Alagoas,41F02,4,,,,,
,22WNUBYG413BU41,UR272112071,PEYYC439/WTP6741ZL.2,,1,1148,60,341,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112070,DKB255PRO3,DKB255PRO3,1,1149,60,345,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG413BU41,UR272112069,TCJ26/PETTF126ZL.2,,1,1150,60,349,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112068,1FTB73/ZTU7013,,1,1151,60,353,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112067,AS1868PRO3,AS1868PRO3,1,1152,60,357,BRTR BU41 Conceicao Alagoas,41F02,4,,,,,
,22WNUBYG413BU41,UR272112066,UBTTD400/8DTB18,,1,1153,61,357,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112065,PETUF438ZL.1/2UEB26,,1,1154,61,353,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112064,1EEB32/UBTTD400,,1,1155,61,349,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112063,1UEB29/UBTTD400,,1,1156,61,345,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG413BU41,UR272112062,AS1820PRO3,AS1820PRO3,1,1157,61,341,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG413BU41,UR272112061,UBYYE430/UBTTD400,,1,1158,61,337,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112060,1EEB88/ZTU7013,,1,1159,61,333,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112059,UBYYD399/B7T7T812ZS.4,,1,1160,61,329,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112058,CTI354/8DTB18,,1,1161,61,325,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112057,PEXXE236/UBTTD400,,1,1162,61,321,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112056,PETUF438ZL.1/2SHB03,,1,1163,62,321,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112055,UBYXD786/UBTTD400,,1,1164,62,325,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112054,PEUTE046/WFY9294,,1,1165,62,329,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112053,NS90PRO2,NS90PRO2,1,1166,62,333,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG413BU41,UR272112052,SYN555 VIP3,NK555VIP3,1,1167,62,337,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112051,UBYYD810/UBTTD400,,1,1168,62,341,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112050,CTJ23/8DTB18,,1,1169,62,345,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG413BU41,UR272112049,DKB360PRO3,DKB360PRO3,1,1170,62,349,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG414BU41,UR272110688,UBTTF310/UBYYD399,,1,1001,2,361,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110687,(T8Y8Y939*_BGM)12>B:4<B:18<B>B>B>B-440-B-/ZTU7013,,1,1002,2,365,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110686,1FTB73/UBTTE410,,1,1003,2,369,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110685,8CEB45/ZTU7026ZL.2,,1,1004,2,373,BRTR BU41 Conceicao Alagoas,41F02,4,,,,,
,22WNUBYG414BU41,UR272110684,UBYYD790/UBTTD400,,1,1005,2,377,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110683,UBTUD249/UBYYD790,,1,1006,2,381,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110682,UBTTC010ZL.0/WYF6091,,1,1007,2,385,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110681,UBTTD540/PEXXE236,,1,1008,2,389,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110680,UBYYD810/UBTTD490,,1,1009,2,393,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110679,DKB360PRO3,DKB360PRO3,1,1010,2,397,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110678,AS1820PRO3,AS1820PRO3,1,1011,3,397,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG414BU41,UR272110677,UBYFE528/ZTU7026ZL.2,,1,1012,3,393,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG414BU41,UR272110676,8AHB57/ZTU7013,,1,1013,3,389,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110675,UBTTE510/1SHB73,,1,1014,3,385,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110674,1EEB17/UBTTD400,,1,1015,3,381,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110673,UBTTE510/UBYXG377,,1,1016,3,377,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110672,AS1868PRO3,AS1868PRO3,1,1017,3,373,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG414BU41,UR272110671,UBYYD570/UBTTE410,,1,1018,3,369,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110670,1EEB04/UBTTD400,,1,1019,3,365,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110669,UBTTG570/UBFXC736,,1,1020,3,361,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG414BU41,UR272110668,PEXXE236/UBTTD490,,1,1021,4,361,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110667,UBTTE610/PEYXD248,,1,1022,4,365,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110666,MG580PWU,MG580PWU,1,1023,4,369,BRTR BU41 Conceicao Alagoas,41F02,4,,,,,
,22WNUBYG414BU41,UR272110665,UBTTE159/UBYXG377,,1,1024,4,373,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110664,UBTTC070ZL.0/PEYFA119,,1,1025,4,377,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110663,UBTTC070ZL.0/PEYYC439,,1,1026,4,381,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110662,1UEB29/UBTUD529,,1,1027,4,385,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110661,WYF7611/UBTTD400,,1,1028,4,389,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110660,LOXFA016/UBTTD400,,1,1029,4,393,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110659,UBTTC070ZL.0/1ZDB84,,1,1030,4,397,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110658,2ZRB92ZS.0/ZTU7013,,1,1031,5,397,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110657,UBTTD400/1DRB96,,1,1032,5,393,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110656,UBTTC010ZL.0/PEFXD266,,1,1033,5,389,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG414BU41,UR272110655,1YHB35/UBTUD529,,1,1034,5,385,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110654,MG580PWU,MG580PWU,1,1035,5,381,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG414BU41,UR272110653,UBFXC736/UBTTD490,,1,1036,5,377,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG414BU41,UR272110652,UBYYE740/UBTUD529,,1,1037,5,373,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110651,UBYYE349/UBTTD400,,1,1038,5,369,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110650,UBTTD470/1SHB73,,1,1039,5,365,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110649,UBFXC736/ZTU7026ZL.2,,1,1040,5,361,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110648,AS1868PRO3,AS1868PRO3,1,1041,6,361,BRTR BU41 Conceicao Alagoas,41F02,4,,,,,
,22WNUBYG414BU41,UR272110647,UBTTE330/UBYYD790,,1,1042,6,365,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110646,1EEB52/UBTUD529,,1,1043,6,369,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110645,UBTTD400/9DRB50,,1,1044,6,373,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110644,8AHB64ZS.0/UBYYD760,,1,1045,6,377,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG414BU41,UR272110643,DKB360PRO3,DKB360PRO3,1,1046,6,381,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110642,AS1820PRO3,AS1820PRO3,1,1047,6,385,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110641,UBYFG188/UBTTD400,,1,1048,6,389,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110640,UBYYE430/UBTUD529,,1,1049,6,393,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110639,1FTB73/UBTTD400,,1,1050,6,397,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110638,UBYYD790/UBTUD529,,1,1051,7,397,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110637,UBTLD127/UBFXC736,,1,1052,7,393,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110636,UBTUD539/UBYYD570,,1,1053,7,389,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110635,UBTTD350/UBYXG377,,1,1054,7,385,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110634,UBTTE610/2SHB03,,1,1055,7,381,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110633,UBYYE740/UBTTD400,,1,1056,7,377,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110632,UBTTD420/MTYYG121,,1,1057,7,373,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110631,UBTUD539/UBAXD537,,1,1058,7,369,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG414BU41,UR272110630,ZTU7026ZL.2/ZTU7013ZL.0/UBYYE190,,1,1059,7,365,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110629,WTP6741ZL.2/PEFXD266,,1,1060,7,361,BRTR BU41 Conceicao Alagoas,41F02,3,,,,,
,22WNUBYG414BU41,UR272110628,UBTTE330/UBYXG377,,1,1061,8,361,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110627,ACYXE958/2FEB29,,1,1062,8,365,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110626,MTXXE252/UBTTD400,,1,1063,8,369,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110625,UBYYE770/UBTUD529,,1,1064,8,373,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110624,1YRB15/UBTUD529,,1,1065,8,377,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110623,1GEB46/ZTU7013,,1,1066,8,381,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110622,1EEB52/UBTTD400,,1,1067,8,385,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110621,UBYYF350/UBTTD400,,1,1068,8,389,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110620,ZYF6430/UBTTD400,,1,1069,8,393,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110619,STU6050ZL/ZTU7013,,1,1070,8,397,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110618,1FEB83/UBTTE410,,1,1071,9,397,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110617,UBYYF350/UBTUD529,,1,1072,9,393,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
,22WNUBYG414BU41,UR272110616,UBTTD420/ACYXE958,,1,1073,9,389,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110615,UBYYE369/UBTTD490,,1,1074,9,385,BRTR BU41 Conceicao Alagoas,41F02,1,,,,,
,22WNUBYG414BU41,UR272110614,UBTTF600/UBYYD570,,1,1075,9,381,BRTR BU41 Conceicao Alagoas,41F02,2,,,,,
