#,PSS:EXT:EXTID,PSS:BARCD,ABBRC,VHNM,PSS:REPNO,PSS:PLTID,VCRD,HCRD,Location Name,PLACD,PSS:COSTR,PSS:HELMR,PSS:LFSPR,PSS:SCBLR,PSS:NOTET
,22WNUBYG420BU03,UR272136635,UBTTE100ZL.0/UBYXD730,,1,1064,48,437,BRTR BU03 Costa Rica I,03F03,,5,,3,
,22WNUBYG420BU03,UR272136634,PETUF418/4DEB01,,1,1065,48,441,BRTR BU03 Costa Rica I,03F03,,5,,2,
,22WNUBYG420BU03,UR272136633,2BHB01/ZTU7026ZL.2,,1,1066,48,445,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136632,UBYFG188/UBTTG228ZL.0,,1,1067,49,445,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136631,UBYXD816/2ZRB29ZS.0,,1,1068,49,441,BRTR BU03 Costa Rica I,03F03,,3,,2,
,22WNUBYG420BU03,UR272136630,PEYFE158/2ZRB29ZS.0,,1,1069,49,437,BRTR BU03 Costa Rica I,03F03,,4,,3,
,22WNUBYG420BU03,UR272136629,UBYYE089/B6T7T943ZS.2,,1,1070,49,433,BRTR BU03 Costa Rica I,03F03,,5,,5,
,22WNUBYG420BU03,UR272136628,UBTTE100ZL.0/UBYYF511,,1,1071,49,429,BRTR BU03 Costa Rica I,03F03,,5,,3,
,22WNUBYG420BU03,UR272136627,UBYYD760/PETTF126ZL.2,,1,1072,49,425,BRTR BU03 Costa Rica I,03F03,,3,,5,
,22WNUBYG420BU03,UR272136626,AS1820PRO3,AS1820PRO3,1,1073,49,421,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136625,UBFXC736/2AHB26ZS.0,,1,1074,49,417,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG420BU03,UR272136624,PETUF418/PEFXD266,,1,1075,49,413,BRTR BU03 Costa Rica I,03F03,,6,,3,
,22WNUBYG420BU03,UR272136623,UBTTD090ZL.0/UBYYD760,,1,1076,49,409,BRTR BU03 Costa Rica I,03F03,,4,,5,
,22WNUBYG420BU03,UR272136622,UBFXC736/1ZRB84ZS.0,,1,1077,50,409,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG420BU03,UR272136621,PEYXE076/ZTU7026ZL.2,,1,1078,50,413,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG420BU03,UR272136620,YTU7135/BBJKX1003,,1,1079,50,417,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136619,UBTUE619/2SHB03,,1,1080,50,421,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG420BU03,UR272136618,UBTTE620/UBYXE388,,1,1081,50,425,BRTR BU03 Costa Rica I,03F03,,4,,3,
,22WNUBYG420BU03,UR272136617,PEXXE236/B7Y6Y842ZL.1,,1,1082,50,429,BRTR BU03 Costa Rica I,03F03,,4,,5,
,22WNUBYG420BU03,UR272136616,UBYYD019/UBTTG228ZL.0,,1,1083,50,433,BRTR BU03 Costa Rica I,03F03,,6,,4,
,22WNUBYG420BU03,UR272136615,ZYYE265/ZTU7026ZL.2,,1,1084,50,437,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG420BU03,UR272136614,MG580PWU,MG580PWU,1,1085,50,441,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG420BU03,UR272136613,UBYYE089/2ZRB29ZS.0,,1,1086,50,445,BRTR BU03 Costa Rica I,03F03,,4,,2,
,22WNUBYG420BU03,UR272136612,UBTXF248ZL.0/UBYXD730,,1,1087,51,445,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG420BU03,UR272136611,2SHB03/1EEB17,,1,1088,51,441,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136610,DKB360PRO3,DKB360PRO3,1,1089,51,437,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136609,PEYXE036/UBTTG228ZL.0,,1,1090,51,433,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG420BU03,UR272136608,PEYYB199/PETTF126ZL.2,,1,1091,51,429,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG420BU03,UR272136607,PETUF438ZL.1/9DRB50,,1,1092,51,425,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG420BU03,UR272136606,UBTUD249/1UEB29,,1,1093,51,421,BRTR BU03 Costa Rica I,03F03,,3,,5,
,22WNUBYG420BU03,UR272136605,UBYXE329/1ZDB84,,1,1094,51,417,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136604,B7Y6Y842ZL.1/9DRB50,,1,1095,51,413,BRTR BU03 Costa Rica I,03F03,,4,,3,
,22WNUBYG420BU03,UR272136603,PEYFB178/ZTU7026ZL.2,,1,1096,51,409,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136602,AS1868PRO3,AS1868PRO3,1,1097,52,409,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG420BU03,UR272136601,UBTTC010ZL.0/UBYYE349,,1,1098,52,413,BRTR BU03 Costa Rica I,03F03,,4,,3,
,22WNUBYG420BU03,UR272136600,UBTTD080ZL.0/UBYYE190,,1,1099,52,417,BRTR BU03 Costa Rica I,03F03,,4,,6,
,22WNUBYG420BU03,UR272136599,WYFA142/B6T7T943ZS.2,,1,1100,52,421,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136598,UBYYE770/2ZRB29ZS.0,,1,1101,52,425,BRTR BU03 Costa Rica I,03F03,,6,,3,
,22WNUBYG420BU03,UR272136597,UBTUE619/1EEB63,,1,1102,52,429,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG420BU03,UR272136596,ACYFE908/B6T7T943ZS.2,,1,1103,52,433,BRTR BU03 Costa Rica I,03F03,,4,,2,
,22WNUBYG420BU03,UR272136595,UBYXD816/1ZDB84,,1,1104,52,437,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136594,PEUTE046/B6T7T943ZS.2,,1,1105,52,441,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG420BU03,UR272136593,DKB360PRO3,DKB360PRO3,1,1106,52,445,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG420BU03,UR272136592,UBTUE629/YYX7575,,1,1107,53,445,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136591,UBYFG198/B7T1C128ZS.1,,1,1108,53,441,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136590,AS1868PRO3,AS1868PRO3,1,1109,53,437,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136589,UBTTB060ZL.0/UBYXD730,,1,1110,53,433,BRTR BU03 Costa Rica I,03F03,,4,,6,
,22WNUBYG420BU03,UR272136588,UBTTE580/UBYXE388,,1,1111,53,429,BRTR BU03 Costa Rica I,03F03,,3,,2,
,22WNUBYG420BU03,UR272136587,UBTXF248ZL.0/PEFXD266,,1,1112,53,425,BRTR BU03 Costa Rica I,03F03,,6,,5,
,22WNUBYG420BU03,UR272136586,UBTTB060ZL.0/2SHB03,,1,1113,53,421,BRTR BU03 Costa Rica I,03F03,,4,,7,
,22WNUBYG420BU03,UR272136585,MTTTC278ZL.0/UBYFE078,,1,1114,53,417,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG420BU03,UR272136584,UBTUE619/1EEB17,,1,1115,53,413,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136583,UBTTD090ZL.0/UBYYF511,,1,1116,53,409,BRTR BU03 Costa Rica I,03F03,,3,,2,
,22WNUBYG420BU03,UR272136582,UBTTD000ZL.0/UBYYD760,,1,1117,54,409,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG420BU03,UR272136581,8FTB79/1ZRB84ZS.0,,1,1118,54,413,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG420BU03,UR272136580,PEYYC439/1ZRB84ZS.0,,1,1119,54,417,BRTR BU03 Costa Rica I,03F03,,4,,4,
,22WNUBYG420BU03,UR272136579,YTU7135/SHJ07,,1,1120,54,421,BRTR BU03 Costa Rica I,03F03,,4,,6,
,22WNUBYG420BU03,UR272136578,UBTTE049/WYF6150ZL.1,,1,1121,54,425,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG420BU03,UR272136577,UBYYE089/PETTF126ZL.2,,1,1122,54,429,BRTR BU03 Costa Rica I,03F03,,4,,4,
,22WNUBYG420BU03,UR272136576,WYFA142/B7T1C128ZS.1,,1,1123,54,433,BRTR BU03 Costa Rica I,03F03,,4,,3,
,22WNUBYG420BU03,UR272136575,UBTTC110ZL.0/PEYYC439,,1,1124,54,437,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG420BU03,UR272136574,UBYXE388/UBTTG228ZL.0,,1,1125,54,441,BRTR BU03 Costa Rica I,03F03,,4,,3,
,22WNUBYG420BU03,UR272136573,UBFXC736/UBTXF238ZL.0,,1,1126,54,445,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136572,UBYYD099/B6T7T943ZS.2,,1,1127,55,445,BRTR BU03 Costa Rica I,03F03,,4,,6,
,22WNUBYG420BU03,UR272136571,UBTTE100ZL.0/UBYYF340,,1,1128,55,441,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG420BU03,UR272136570,WYFA142/PETTF126ZL.2,,1,1129,55,437,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136569,UBTTB060ZL.0/UBYYF511,,1,1130,55,433,BRTR BU03 Costa Rica I,03F03,,5,,3,
,22WNUBYG420BU03,UR272136568,AS1820PRO3,AS1820PRO3,1,1131,55,429,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136567,UBTTE650/UBYYF350,,1,1132,55,425,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136566,UBTUE619/1ZRB84ZS.0,,1,1133,55,421,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG420BU03,UR272136565,UBYXD730/1ZRB84ZS.0,,1,1134,55,417,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG420BU03,UR272136564,UBTTD080ZL.0/UBYXD730,,1,1135,55,413,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG420BU03,UR272136563,MG580PWU,MG580PWU,1,1136,55,409,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG420BU03,UR272136562,1AEB02/ZTU7026ZL.2,,1,1137,56,409,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG420BU03,UR272136561,UBTTD426ZL.0/UBYYF340,,1,1138,56,413,BRTR BU03 Costa Rica I,03F03,,3,,2,
,22WNUBYG420BU03,UR272136560,DKB360PRO3,DKB360PRO3,1,1139,56,417,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG420BU03,UR272136559,UBYYD399/2ZRB29ZS.0,,1,1140,56,421,BRTR BU03 Costa Rica I,03F03,,4,,2,
,22WNUBYG420BU03,UR272136558,UBTTE100ZL.0/UBFXC736,,1,1141,56,425,BRTR BU03 Costa Rica I,03F03,,4,,5,
,22WNUBYG420BU03,UR272136557,UBTTD426ZL.0/PEYFB379,,1,1142,56,429,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136556,UBTTC050ZL.0/UBYXD730,,1,1143,56,433,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136555,ACYFB838/PETTF126ZL.2,,1,1144,56,437,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG420BU03,UR272136554,MG580PWU,MG580PWU,1,1145,56,441,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG420BU03,UR272136553,UBTTD090ZL.0/PEYFA119,,1,1146,56,445,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG420BU03,UR272136552,UBTTD080ZL.0/UBFXC736,,1,1147,57,445,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG420BU03,UR272136551,UBTUE619/2AHB26ZS.0,,1,1148,57,441,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136550,UBYYE349/UBTTG228ZL.0,,1,1149,57,437,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG420BU03,UR272136549,PEYYB199/ZTU7026ZL.2,,1,1150,57,433,BRTR BU03 Costa Rica I,03F03,,2,,3,
,22WNUBYG420BU03,UR272136548,1YRB77ZS.0/WYY8370,,1,1151,57,429,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136547,UBTUE177ZL.2/PEFXD266,,1,1152,57,425,BRTR BU03 Costa Rica I,03F03,,6,,6,
,22WNUBYG420BU03,UR272136546,UBYYD760/B7Y6Y842ZL.1,,1,1153,57,421,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG420BU03,UR272136545,PEYYB199/UBTTG228ZL.0,,1,1154,57,417,BRTR BU03 Costa Rica I,03F03,,6,,5,
,22WNUBYG420BU03,UR272136544,UBYYE089/UBTTG228ZL.0,,1,1155,57,413,BRTR BU03 Costa Rica I,03F03,,4,,5,
,22WNUBYG420BU03,UR272136543,UBTXF248ZL.0/UBYYE359,,1,1156,57,409,BRTR BU03 Costa Rica I,03F03,,4,,3,
,22WNUBYG420BU03,UR272136542,UBYXE419/B7Y6Y842ZL.1,,1,1157,58,409,BRTR BU03 Costa Rica I,03F03,,3,,2,
,22WNUBYG420BU03,UR272136541,AS1820PRO3,AS1820PRO3,1,1158,58,413,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136540,PEYFB379/PETTF126ZL.2,,1,1159,58,417,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG420BU03,UR272136539,2GEB02/WTP6741ZL.2,,1,1160,58,421,BRTR BU03 Costa Rica I,03F03,,4,,5,
,22WNUBYG420BU03,UR272136538,UBTTE009/WYF6150ZL.1,,1,1161,58,425,BRTR BU03 Costa Rica I,03F03,,3,,4,
,22WNUBYG420BU03,UR272136537,UBYYD099/UBTTG228ZL.0,,1,1162,58,429,BRTR BU03 Costa Rica I,03F03,,2,,4,
,22WNUBYG420BU03,UR272136536,UBTTC010ZL.0/WYXD444,,1,1163,58,433,BRTR BU03 Costa Rica I,03F03,,3,,3,
,22WNUBYG420BU03,UR272136535,UBTXF248ZL.0/UBYYE089,,1,1164,58,437,BRTR BU03 Costa Rica I,03F03,,4,,4,
,22WNUBYG420BU03,UR272136534,UBTUD249/YYX7575,,1,1165,58,441,BRTR BU03 Costa Rica I,03F03,,2,,5,
,22WNUBYG420BU03,UR272136533,WTT6241/1EEB17,,1,1166,58,445,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136532,UBTUE177ZL.2/2SHB03,,1,1167,59,445,BRTR BU03 Costa Rica I,03F03,,3,,2,
,22WNUBYG420BU03,UR272136531,PEYYB199/WTP6741ZL.2,,1,1168,59,441,BRTR BU03 Costa Rica I,03F03,,3,,5,
,22WNUBYG420BU03,UR272136530,AS1868PRO3,AS1868PRO3,1,1169,59,437,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG420BU03,UR272136529,2AHB26ZS.0/1EEB17,,1,1170,59,433,BRTR BU03 Costa Rica I,03F03,,2,,2,
,22WNUBYG501BU03,UR271825834,B2401PWU,B2401PWU,1,1001,2,49,BRTR BU03 Costa Rica I,03F02,,2,,2,
,22WNUBYG501BU03,UR271825833,MG580PWU,MG580PWU,1,1002,2,53,BRTR BU03 Costa Rica I,03F02,,3,,5,
,22WNUBYG501BU03,UR271825832,DKB255PRO3,DKB255PRO3,1,1003,2,57,BRTR BU03 Costa Rica I,03F02,,3,,2,
,22WNUBYG501BU03,UR271825831,B2620PWU,B2620PWU,1,1004,2,61,BRTR BU03 Costa Rica I,03F02,,4,,3,
,22WNUBYG501BU03,UR271825830,P3898,P3898,1,1005,2,65,BRTR BU03 Costa Rica I,03F02,,3,,3,
,22WNUBYG501BU03,UR271825829,DKB360PRO3,DKB360PRO3,1,1006,2,69,BRTR BU03 Costa Rica I,03F02,,4,,3,
,22WNUBYG501BU03,UR271825828,AS1820PRO3,AS1820PRO3,1,1007,2,73,BRTR BU03 Costa Rica I,03F02,,2,,2,
,22WNUBYG501BU03,UR271825827,AS1868PRO3,AS1868PRO3,1,1008,2,77,BRTR BU03 Costa Rica I,03F02,,2,,3,
,22WNUBYG501BU03,UR271825826,SYN555 VIP3,NK555VIP3,1,1009,2,81,BRTR BU03 Costa Rica I,03F02,,3,,3,
,22WNUBYG501BU03,UR271825825,AS1633PRO3,AS1633PRO3,1,1010,2,85,BRTR BU03 Costa Rica I,03F02,,2,,3,
,22WNUBYG501BU03,UR271825824,MG652PWU,MG652PWU,1,1011,3,85,BRTR BU03 Costa Rica I,03F02,,2,,3,
,22WNUBYG501BU03,UR271825823,DKB335PRO3,DKB335PRO3,1,1012,3,81,BRTR BU03 Costa Rica I,03F02,,3,,2,
,22WNUBYG501BU03,UR271825822,P3707VYH,P3707VYH,1,1013,3,77,BRTR BU03 Costa Rica I,03F02,,3,,3,
,22WNUBYG501BU03,UR271825821,P3845VYHR,P3845VYHR,1,1014,3,73,BRTR BU03 Costa Rica I,03F02,,2,,2,
,22WNUBYG501BU03,UR271825820,NS90PRO2,NS90PRO2,1,1015,3,69,BRTR BU03 Costa Rica I,03F02,,1,,1,
,22WNUBYG501BU03,UR271825819,AG8700PRO4,AG8700PRO4,1,1016,3,65,BRTR BU03 Costa Rica I,03F02,,5,,3,
,22WNUBYG501BU03,UR271825818,SXC1531WT.0,SXC1531WT.0,1,1017,3,61,BRTR BU03 Costa Rica I,03F02,,2,,4,
,22WNUBYG501BU03,UR271825817,SXC1531ZL.0,SXC1531ZL.0 WTP6741ZL.2/8CEB55,1,1018,3,57,BRTR BU03 Costa Rica I,03F02,,3,,6,
,22WNUBYG501BU03,UR271825816,SXC1641ZL.0,SXC1641ZL.0 WTP6741ZL.2/D8EB94,1,1019,3,53,BRTR BU03 Costa Rica I,03F02,,3,,3,
,22WNUBYG501BU03,UR271825815,SXC2241ZL.0,SXC2241ZL.0 B6T7T943ZS.2/ACYFB848,1,1020,3,49,BRTR BU03 Costa Rica I,03F02,,2,,4,
,22WNUBYG501BU03,UR271825814,SXC2251ZL.0,SXC2251ZL.0 B7T7T812ZS.4/WYFB133,1,1021,4,49,BRTR BU03 Costa Rica I,03F02,,3,,3,
,22WNUBYG501BU03,UR271825813,SXD2621WT.0,SXD2621WT.0,1,1022,4,53,BRTR BU03 Costa Rica I,03F02,,5,,3,
,22WNUBYG501BU03,UR271825812,SXD2621ZL.0,SXD2621ZL.0 WTP6741ZL.2/2SHB03,1,1023,4,57,BRTR BU03 Costa Rica I,03F02,,3,,6,
,22WNUBYG501BU03,UR271825811,SYB7361ZL.0,SYB7361ZL.0,1,1024,4,61,BRTR BU03 Costa Rica I,03F02,,3,,5,
,22WNUBYG501BU03,UR271825810,SYB7381ZL.0,SYB7381ZL.0,1,1025,4,65,BRTR BU03 Costa Rica I,03F02,,3,,7,
,22WNUBYG501BU03,UR271825809,SYN555 VIP3,NK555VIP3,1,1026,4,69,BRTR BU03 Costa Rica I,03F02,,3,,3,
,22WNUBYG501BU03,UR271825808,SYC7161ZL.0,SYC7161ZL.0,1,1027,4,73,BRTR BU03 Costa Rica I,03F02,,5,,4,
,22WNUBYG501BU03,UR271825807,SYN555 VIP3,NK555VIP3,1,1028,4,77,BRTR BU03 Costa Rica I,03F02,,3,,3,
,22WNUBYG501BU03,UR271825806,SYC7351ZL.0,SYC7351ZL.0,1,1029,4,81,BRTR BU03 Costa Rica I,03F02,,4,,5,
,22WNUBYG501BU03,UR271825805,B7Y6Y842ZL.1/8DTB18,SZC5122ZL.0,1,1030,4,85,BRTR BU03 Costa Rica I,03F02,,5,,3,
,22WNUBYG501BU03,UR271825804,WTP6741ZL.2/PEYYB479,SZB4122ZL.0,1,1031,5,85,BRTR BU03 Costa Rica I,03F02,,7,,3,
,22WNUBYG501BU03,UR271825803,WTP6741ZL.2/PEYOB268,SZC5182ZL.0,1,1032,5,81,BRTR BU03 Costa Rica I,03F02,,3,,7,
,22WNUBYG501BU03,UR271825802,ZTU7026ZL.2/UBYFF788,SZC5282ZL.0,1,1033,5,77,BRTR BU03 Costa Rica I,03F02,,3,,4,
,22WNUBYG501BU03,UR271825801,PETTF126ZL.2/UBYYD850,SZD5332ZL.0,1,1034,5,73,BRTR BU03 Costa Rica I,03F02,,3,,5,
,22WNUBYG501BU03,UR271825800,ZTU7026ZL.2/9DRB50,SZC5242ZL.0,1,1035,5,69,BRTR BU03 Costa Rica I,03F02,,4,,3,
,22WNUBYG501BU03,UR271825799,ZTU7026ZL.2/WYF6091,,1,1036,5,65,BRTR BU03 Costa Rica I,03F02,,2,,3,
,22WNUBYG501BU03,UR271825798,ZTU7026ZL.2/UBYFF378,SZC5272ZL.0,1,1037,5,61,BRTR BU03 Costa Rica I,03F02,,2,,2,
,22WNUBYG501BU03,UR271825797,ZTU7026ZL.2/PEYFC319,SZC5262ZL.0,1,1038,5,57,BRTR BU03 Costa Rica I,03F02,,3,,3,
,22WNUBYG501BU03,UR271825796,ZTU7026ZL.2/8DTB18,SZC5232ZL.0,1,1039,5,53,BRTR BU03 Costa Rica I,03F02,,2,,5,
,22WNUBYG501BU03,UR271825795,WTP6741ZL.2/D8BB55,,1,1040,5,49,BRTR BU03 Costa Rica I,03F02,,2,,3,
,22WNUBYG501BU03,UR271825794,WTP6741ZL.2/PEXXE236,SZC5162ZL.0,1,1041,6,49,BRTR BU03 Costa Rica I,03F02,,4,,4,
,22WNUBYG501BU03,UR271825793,WTP6741ZL.2/WYXD534,,1,1042,6,53,BRTR BU03 Costa Rica I,03F02,,3,,3,
,22WNUBYG501BU03,UR271825792,2ZRB29ZS.0/WXFC164,SZC5112ZL.0,1,1043,6,57,BRTR BU03 Costa Rica I,03F02,,3,,2,
,22WNUBYG501BU03,UR271825791,ZTU7026ZL.2/ACYFB838,SZC5252ZL.0,1,1044,6,61,BRTR BU03 Costa Rica I,03F02,,2,,3,
,22WNUBYG501BU03,UR271825790,B6T7T943ZS.2/UBYYD379,SZC5132ZL.0,1,1045,6,65,BRTR BU03 Costa Rica I,03F02,,4,,5,
,22WNUBYG501BU03,UR271825789,ZTU7026ZL.2/UBYYD390,SZC5292ZL.0,1,1046,6,69,BRTR BU03 Costa Rica I,03F02,,2,,2,
,22WNUBYG501BU03,UR271825788,2ZRB29ZS.0/PEYOB268,SZC5102ZL.0,1,1047,6,73,BRTR BU03 Costa Rica I,03F02,,2,,4,
,22WNUBYG501BU03,UR271825787,WTP6741ZL.2/UBYXG377,SZD5362ZL.0,1,1048,6,77,BRTR BU03 Costa Rica I,03F02,,5,,2,
,22WNUBYG501BU03,UR271825786,PEUTE046/PEYXB198,SZB4112,1,1049,6,81,BRTR BU03 Costa Rica I,03F02,,5,,3,
,22WNUBYG501BU03,UR271825785,PETTF126ZL.2/UBYXE329,SZE5412ZL.0,1,1050,6,85,BRTR BU03 Costa Rica I,03F02,,2,,5,
,22WNUBYG501BU03,UR271825784,WTP6741ZL.2/PEYFB129,SZC5172ZL.0,1,1051,7,85,BRTR BU03 Costa Rica I,03F02,,2,,6,
,22WNUBYG501BU03,UR271825783,PETTF126ZL.2/UBYYD337,SZD5322ZL.0,1,1052,7,81,BRTR BU03 Costa Rica I,03F02,,3,,4,
,22WNUBYG501BU03,UR271825782,ZTU7026ZL.2/1FTB72,,1,1053,7,77,BRTR BU03 Costa Rica I,03F02,,4,,4,
,22WNUBYG501BU03,UR271825781,WTP6741ZL.2/UBYYF340,SZD5382ZL.0,1,1054,7,73,BRTR BU03 Costa Rica I,03F02,,5,,4,
,22WNUBYG501BU03,UR271825780,WTP6741ZL.2/UBYXE419,SZD5352ZL.0,1,1055,7,69,BRTR BU03 Costa Rica I,03F02,,4,,3,
,22WNUBYG501BU03,UR271825779,B7T7T812ZS.4/UBFXC736,SZC5142ZL.0,1,1056,7,65,BRTR BU03 Costa Rica I,03F02,,5,,4,
,22WNUBYG501BU03,UR271825778,WTP6741ZL.2/UBYXD730,SZD5342ZL.0,1,1057,7,61,BRTR BU03 Costa Rica I,03F02,,4,,4,
,22WNUBYG501BU03,UR271825777,WTP6741ZL.2/UBYYE210,SZD5372ZL.0,1,1058,7,57,BRTR BU03 Costa Rica I,03F02,,6,,3,
,22WNUBYG501BU03,UR271825776,ZTU7026ZL.2/UBYYD760,SZC5302ZL.0,1,1059,7,53,BRTR BU03 Costa Rica I,03F02,,3,,5,
,22WNUBYG501BU03,UR271825775,B7T7T812ZS.4/PEYFA119,SZB4102ZL.0,1,1060,7,49,BRTR BU03 Costa Rica I,03F02,,3,,3,
,22WNUBYG501BU03,UR271825774,WTP6741ZL.2/PEYXD248,SZC5192ZL.0,1,1061,8,49,BRTR BU03 Costa Rica I,03F02,,5,,2,
,22WNUBYG501BU03,UR271825773,WTP6741ZL.2/UBYYE190,SZC5212ZL.0,1,1062,8,53,BRTR BU03 Costa Rica I,03F02,,6,,3,
,22WNUBYG501BU03,UR271825772,WTP6741ZL.2/UBYYD390,SZC5202ZL.0,1,1063,8,57,BRTR BU03 Costa Rica I,03F02,,4,,2,
,22WNUBYG501BU03,UR271825771,ZTU7026ZL.2/PEYYC439,SZD5402ZL.0,1,1064,8,61,BRTR BU03 Costa Rica I,03F02,,4,,2,
,22WNUBYG501BU03,UR271825770,ZTU7026ZL.2/PEFXD266,SZD5392ZL.0,1,1065,8,65,BRTR BU03 Costa Rica I,03F02,,5,,5,
,22WNUBYG501BU03,UR271825769,ZTU7026ZL.2/2SHB03,SZC5222ZL.0,1,1066,8,69,BRTR BU03 Costa Rica I,03F02,,2,,4,
,22WNUBYG501BU03,UR271825768,B7Y6Y842ZL.1/UBTUE619,SZC5152ZL.0,1,1067,8,73,BRTR BU03 Costa Rica I,03F02,,3,,3,
,22WNUBYG501BU03,UR271825767,SYN555 VIP3,NK555VIP3,1,1068,8,77,BRTR BU03 Costa Rica I,03F02,,3,,4,
,22WNUBYG501BU03,UR271825766,SYN555 VIP3,NK555VIP3,1,1069,8,81,BRTR BU03 Costa Rica I,03F02,,2,,3,
,22WNUBYG501BU03,UR271825765,SYN555 VIP3,NK555VIP3,1,1070,8,85,BRTR BU03 Costa Rica I,03F02,,2,,3,
,22WNUBYG501BU03,UR271825764,K9606TG,K9606TG,1,1071,9,85,BRTR BU03 Costa Rica I,03F02,,6,,5,
,22WNUBYG501BU03,UR271825763,ZTU7026ZL.2/1EEB63,SZE6102ZL.0,1,1072,9,81,BRTR BU03 Costa Rica I,03F02,,2,,2,
,22WNUBYG501BU03,UR271825762,B7T1C128ZS.1/1YHB35,SZD6132ZL.0,1,1073,9,77,BRTR BU03 Costa Rica I,03F02,,7,,5,
,22WNUBYG501BU03,UR271825761,B7T1C128ZS.1/UBYYD399,SZD6142ZL.0,1,1074,9,73,BRTR BU03 Costa Rica I,03F02,,7,,3,
,22WNUBYG501BU03,UR271825760,B7T1C128ZS.1/UBYXE329,SZF6152ZL.0,1,1075,9,69,BRTR BU03 Costa Rica I,03F02,,6,,6,
