#,PSS:EXT:EXTID,PSS:BARCD,ABBRC,VHNM,PSS:REPNO,PSS:PLTID,PSS:MAXRNG,PSS:MAXROW,Location Name,PSS:COSTR,PSS:HELMR,PSS:LFSPR,PSS:DLLFR,PSS:SCLBR
,501,UR271230745,B6T7T943ZS.2/WTP6741ZL.2/8CHB55,SXD3902ZL.0 B6T7T943ZS.2/WTP6741ZL.2/8CHB55,1,1085,30,56,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230744,B6T7T943ZS.2/WTP6741ZL.2/8XHB78,SXD3912ZL.0 B6T7T943ZS.2/WTP6741ZL.2/8XHB78,1,1086,30,52,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230743,B7T1C128ZS.1/B6T7T943ZS.2/8XHB78,SXD3922ZL.0 B7T1C128ZS.1/B6T7T943ZS.2/8XHB78,1,1087,30,48,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230742,B7T1C128ZS.1/B6T7T943ZS.2/ACYF9776/WYYB604,SXD3932ZL.0 B7T1C128ZS.1/B6T7T943ZS.2/ACYF9776/WYYB604,1,1088,30,44,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230741,SYB7381ZL.0,SYB7381ZL.0,1,1089,30,40,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230740,SX5885ZS.0,NK488VIP3,1,1090,30,36,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230739,SYC7351ZL.0,SYC7351ZL.0,1,1091,30,32,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230738,SYB7361ZL.0,SYB7361ZL.0,1,1092,30,28,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230737,SYB7361ZL.0,SYB7361ZL.0,1,1093,30,24,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230736,SX5885ZS.0,NK488VIP3,1,1094,30,20,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230735,SYC7131ZL.0,SYC7131ZL.0,1,1095,30,16,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230734,SZE6111ZL.0,SZE6111ZL.0,1,1096,30,12,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230733,SX5885ZS.0,NK488VIP3,1,1097,30,8,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230732,K9606TG,K9606TG,1,1098,30,4,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230731,SX5885ZS.0,NK488VIP3,1,1099,31,4,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230730,SX5885ZS.0,NK488VIP3,1,1100,31,8,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230729,SX5885ZS.0,NK488VIP3,1,1101,31,12,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230728,SX5885ZS.0,NK488VIP3,1,1102,31,16,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230727,SX5885ZS.0,NK488VIP3,1,1103,31,20,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230726,SX5885ZS.0,NK488VIP3,1,1104,31,24,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230725,B6T7T943ZS.2/WTP6741ZL.2/8CHB55,SXD3902ZL.0 B6T7T943ZS.2/WTP6741ZL.2/8CHB55,2,2001,31,28,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230724,LOYXG080/B6T7T943ZS.2,SXC2792ZL.0 B6T7T943ZS.2/LOYXG080,2,2002,31,32,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230723,SXD228ZS.0,NK520VIP3,2,2003,31,36,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230722,SX5885ZS.0,NK488VIP3,2,2004,31,40,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230721,WFX9084/WTP6741ZL.2,SXC2811ZL.0,2,2005,31,44,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230720,SX5885ZS.0,NK488VIP3,2,2006,31,48,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230719,SX5885ZS.0,NK488VIP3,2,2007,31,52,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230718,WTTB265/8AHB80ZS.0,SXC1532ZL.0 8AHB80ZS.0/WTTB265,2,2008,31,56,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230717,ACYYE998/B6T7T943ZS.2,SXD2742ZL.0 B6T7T943ZS.2/ACYYE998,2,2009,31,60,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230716,SX5885ZS.0,NK488VIP3,2,2010,31,64,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230715,ACYFA287/B6T7T943ZS.2,SXC2502ZL.0,2,2011,32,64,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230714,ACYFD839/WTP6741ZL.2,SXC2642ZL.0 WTP6741ZL.2/ACYFD839,2,2012,32,60,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230713,LOTTD266/8XHB78,SXC2852 LOTTD266/8XHB78,2,2013,32,56,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230712,B7T1C128ZS.1/B6T7T943ZS.2/ACYF9776/WYYB604,SXD3932ZL.0 B7T1C128ZS.1/B6T7T943ZS.2/ACYF9776/WYYB604,2,2014,32,52,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230711,8CHB55/2DEB35,SXC1442 2DEB35/8CHB55,2,2015,32,48,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230710,SX5885ZS.0,NK488VIP3,2,2016,32,44,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230709,LOFYD700/B6T7T943ZS.2,SXB1502ZL.0 B6T7T943ZS.2/LOFYD700,2,2017,32,40,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230708,DKB265PRO3,DKB265PRO3,2,2018,32,36,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230707,SXD3239ZL.0,NK467VIP3,2,2019,32,32,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230706,ZYFG365/WTP6741ZL.2,SXD2002ZL.0,2,2020,32,28,BRTR BC33 Itaporã-MS,"4,0000",,,,
,501,UR271230705,LOYFB060/WTP6741ZL.2,SXC2622ZL.0 WTP6741ZL.2/LOYFB060,2,2021,32,24,BRTR BC33 Itaporã-MS,"5,0000",,,,
,501,UR271230704,SX5885ZS.0,NK488VIP3,2,2022,32,20,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230703,WYF6150/WTP6741ZL.2,SXC2611ZL.0 WTP6741ZL.2/WYF6150,2,2023,32,16,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230702,8BHB31/WTP6741WT.0,SXC1582WT.0 WTP6741WT.0/8BHB31,2,2024,32,12,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230701,SX5885ZS.0,NK488VIP3,2,2025,32,8,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230700,ACYYE978/WTP6741ZL.2,SXC1331ZL.0 WTP6741ZL.2/ACYYE978,2,2026,32,4,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230699,SZE6111ZL.0,SZE6111ZL.0,2,2027,33,4,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230698,SX8394ZS.0,NS73VIP3,2,2028,33,8,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230697,DKB255PRO3,DKB255PRO3,2,2029,33,12,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230696,SYN7205ZS.0,STATUSVIP3,2,2030,33,16,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230695,8AHB14/WTP6741ZL.2,SXD2782ZL.0 WTP6741ZL.2/8AHB14,2,2031,33,20,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230694,SX5885ZS.0,NK488VIP3,2,2032,33,24,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230693,P3282VYH,P3282VYH,2,2033,33,28,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230692,SX5885ZS.0,NK488VIP3,2,2034,33,32,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230691,WYFA824/WTP6741ZL.2,SXC2652ZL.0 WTP6741ZL.2/WYFA824,2,2035,33,36,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230690,SX5885ZS.0,NK488VIP3,2,2036,33,40,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230689,MG580PWU,MG580PWU,2,2037,33,44,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230688,SX5885ZS.0,NK488VIP3,2,2038,33,48,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230687,FORMULAWT.0,FORMULAVIP2,2,2039,33,52,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230686,WYXC202/WTP6741ZL.2,SXC2402ZL.0,2,2040,33,56,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230685,LOFYD680/WTP6741ZL.2,SXC2732ZL.0 WTP6741ZL.2/LOFYD680,2,2041,33,60,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230684,SXC2320VIP3,NK503VIP3,2,2042,33,64,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230683,IJ7643/B6T7T943ZS.2,SXA1011ZL.0 B6T7T943ZS.2/IJ7643,2,2043,34,64,BRTR BC33 Itaporã-MS,"4,0000",,,,
,501,UR271230682,SX5885ZS.0,NK488VIP3,2,2044,34,60,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230681,ACFYC479/B6T7T943ZS.2,SXC2662ZL.0 B6T7T943ZS.2/ACFYC479,2,2045,34,56,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230680,WYFC372/B7T7T812ZS.4,SXC2842ZL.0 B7T7T812ZS.4/WYFC372,2,2046,34,52,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230679,D8BB29/WTP6741ZL.2,SXD2772ZL.0 WTP6741ZL.2/D8BB29,2,2047,34,48,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230678,FORMULAWT.0,FORMULAVIP2,2,2048,34,44,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230677,SX5885ZS.0,NK488VIP3,2,2049,34,40,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230676,K9606TG,K9606TG,2,2050,34,36,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230675,WYFA804/WTP6741ZL.2,SXC2822ZL.0 WTP6741ZL.2/WYFA804,2,2051,34,32,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230674,ACTTC187/8AHB79ZS.0,SXB1572ZL.0 8AHB79ZS.0/ACTTC187,2,2052,34,28,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230673,D8BB29/WTP6741ZL.2,SXD2772ZL.0 WTP6741ZL.2/D8BB29,2,2053,34,24,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230672,WYFD945/WTP6741ZL.2,SXC2902ZL.0,2,2054,34,20,BRTR BC33 Itaporã-MS,"4,0000",,,,
,501,UR271230671,SX7005ZS.0,NK505VIP3,2,2055,34,16,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230670,ACYFB858/WTP6741ZL.2,SXC2702ZL.0,2,2056,34,12,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230669,SYB7361ZL.0,SYB7361ZL.0,2,2057,34,8,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230668,SYC7351ZL.0,SYC7351ZL.0,2,2058,34,4,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230667,8AHB79ZS.0/ACIJ7006,SXB1562ZL.0 8AHB79ZS.0/ACIJ7006,2,2059,35,4,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230666,SX5885ZS.0,NK488VIP3,2,2060,35,8,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230665,ACYFB838/B6T7T943ZS.2,SXC1492ZL.0 B6T7T943ZS.2/ACYFB838,2,2061,35,12,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230664,ACTTE628ZS.0/8XHB78,SXC2672ZL.0 ACTTE628ZS.0/8XHB78,2,2062,35,16,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230663,8AHB18/WTP6741ZL.2,SXC1512ZL.0 WTP6741ZL.2/8AHB18,2,2063,35,20,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230662,SX5885ZS.0,NK488VIP3,2,2064,35,24,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230661,SZ6995ZS.0,NS45VIP3,2,2065,35,28,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230660,MG545PWU,MG545PWU,2,2066,35,32,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230659,ACYFB828/WTP6741WT.0,SXC2762WT.0 WTP6741WT.0/ACYFB828,2,2067,35,36,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230658,ACTTC187/8AHB80ZS.0,SXC1592ZL.0 8AHB80ZS.0/ACTTC187,2,2068,35,40,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230657,ACYYD959/B6T7T943ZS.2,SXC1482ZL.0 B6T7T943ZS.2/ACYYD959,2,2069,35,44,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230656,ACTTE628ZS.0/ACYFC487,SXC1472ZL.0 ACTTE628ZS.0/ACYFC487,2,2070,35,48,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230655,SXD2270ZL.0,SXD2270ZL.0,2,2071,35,52,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230654,K9606VIP3,K9606VIP3,2,2072,35,56,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230653,WTP6741ZL.2/8XHB78,SXB1250ZL.0,2,2073,35,60,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230652,FORMULAWT.0,FORMULAVIP2,2,2074,35,64,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230651,SYB7381ZL.0,SYB7381ZL.0,2,2075,36,64,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230650,SXB1432ZL.0,SXB1432ZL.0 8AHB80ZS.0/BCTT241,2,2076,36,60,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230649,WTT8210WT.2/WYFC994,SXD2692WT.0 WTT8210WT.2/WYFC994,2,2077,36,56,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230648,C8EB48/2AHB26ZS.0,SXC1552ZL.0 2AHB26ZS.0/C8EB48,2,2078,36,52,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230647,SX5885ZS.0,NK488VIP3,2,2079,36,48,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230646,ACTTE628ZS.0/WYFD153,SXC2682ZL.0 ACTTE628ZS.0/WYFD153,2,2080,36,44,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230645,FORMULAWT.0,FORMULAVIP2,2,2081,36,40,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230644,SX5885ZS.0,NK488VIP3,2,2082,36,36,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230643,8AHB79ZS.0/ACIJ7226,SXA1542ZL.0 8AHB79ZS.0/ACIJ7226,2,2083,36,32,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230642,LOTTD256ZL.0/8XHB78,SXD2712ZL.0 LOTTD256ZL.0/8XHB78,2,2084,36,28,BRTR BC33 Itaporã-MS,"4,0000",,,,
,501,UR271230641,SXD218ZS.0,NS80VIP3,2,2085,36,24,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230640,P4285VYHR,P4285VYHR,2,2086,36,20,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230639,SX5885ZS.0,NK488VIP3,2,2087,36,16,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230638,ACYFD839/B6T7T943ZS.2,SXC2602ZL.0,2,2088,36,12,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230637,SYB7361ZL.0,SYB7361ZL.0,2,2089,36,8,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230636,ACTTC488ZS.0/WYFD153,SXB1522ZL.0 ACTTC488ZS.0/WYFD153,2,2090,36,4,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230635,8CEB54/WTP6741ZL.2,SXC1931ZL.0,2,2091,37,4,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230634,B6T7T943ZS.2/WTP6741ZL.2/8XHB78,SXD3912ZL.0 B6T7T943ZS.2/WTP6741ZL.2/8XHB78,2,2092,37,8,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230633,ACTTC377BB.0/8AHB80ZS.0,SXB1462ZL.0 8AHB80ZS.0/ACTTC377BB.0,2,2093,37,12,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230632,B7T1C128ZS.1/B6T7T943ZS.2/8XHB78,SXD3922ZL.0 B7T1C128ZS.1/B6T7T943ZS.2/8XHB78,2,2094,37,16,BRTR BC33 Itaporã-MS,"2,0000",,,,
,501,UR271230631,WYFB133/WTP6741ZL.2,SXC2812ZL.0 WTP6741ZL.2/WYFB133,2,2095,37,20,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230630,D8BB29/2DEB35,SXC1452 2DEB35/D8BB29,2,2096,37,24,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230629,SXD3249ZL.0,NS75VIP3,2,2097,37,28,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230628,SX5885ZS.0,NK488VIP3,2,2098,37,32,BRTR BC33 Itaporã-MS,"6,0000",,,,
,501,UR271230627,MG408PWU,MG408PWU,2,2099,37,36,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230626,ACFXB447/B6T7T943ZS.2,SXC2752ZL.0 B6T7T943ZS.2/ACFXB447,2,2100,37,40,BRTR BC33 Itaporã-MS,"3,0000",,,,
,501,UR271230625,8AHB14/WTP6741ZL.2,SXD2782ZL.0 WTP6741ZL.2/8AHB14,2,2101,37,44,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230624,SYC7131ZL.0,SYC7131ZL.0,2,2102,37,48,BRTR BC33 Itaporã-MS,"1,0000",,,,
,501,UR271230623,SX5885ZS.0,NK488VIP3,2,2103,37,52,BRTR BC33 Itaporã-MS,"7,0000",,,,
,501,UR271230622,DKB360PRO3,DKB360PRO3,2,2104,37,56,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093145,DKB265PRO3,DKB265PRO3,1,1001,3,24,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093144,MG580PWU,MG580PWU,1,1002,3,32,BRTR BC33 Itaporã-MS,"3,0000",,,,
,6L1,UR271093143,P3282VYH,P3282VYH,1,1003,3,40,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093142,SXD3239ZL.0,NK467VIP3,1,1004,3,48,BRTR BC33 Itaporã-MS,"3,0000",,,,
,6L1,UR271093141,SXC2251ZL.0,SXC2251ZL.0,1,1005,3,56,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093140,SXC2251TG.0,SXC2251TG.0,1,1006,3,64,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093139,SX6003ZS.0,NK422VIP3,1,1007,4,64,BRTR BC33 Itaporã-MS,"5,0000",,,,
,6L1,UR271093138,SX5885ZS.0,NK488VIP3,1,1008,4,56,BRTR BC33 Itaporã-MS,"7,0000",,,,
,6L1,UR271093137,MG408PWU,MG408PWU,1,1009,4,48,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093136,B2702VYHR,B2702VYHR,1,1010,4,40,BRTR BC33 Itaporã-MS,"3,0000",,,,
,6L1,UR271093135,AG9035PRO3,AG9035PRO3,1,1011,4,32,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093134,B2401PWU,B2401PWU,1,1012,4,24,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093133,DKB255PRO3,DKB255PRO3,1,1013,7,56,BRTR BC33 Itaporã-MS,"4,0000",,,,
,6L1,UR271093132,DKB360PRO3,DKB360PRO3,1,1014,7,64,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093131,SXD3249ZL.0,NS75VIP3,1,1015,8,64,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093130,SX8394ZS.0,NS73VIP3,1,1016,8,56,BRTR BC33 Itaporã-MS,"3,0000",,,,
,6L1,UR271093129,SXC2320VIP3,NK503VIP3,1,1017,8,48,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093128,SXC1641ZL.0,SXC1641ZL.0 WTP6741ZL.2/D8EB94,1,1018,8,40,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093127,SXC1531ZL.0,SXC1531ZL.0 WTP6741ZL.2/8CEB55,1,1019,8,32,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093126,SXD2621WT.0,SXD2621WT.0,1,1020,8,24,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093125,SXD2621ZL.0,SXD2621ZL.0 WTP6741ZL.2/2SHB03,1,1021,8,16,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093124,SX5885ZS.0,NK488VIP3,1,1022,8,8,BRTR BC33 Itaporã-MS,"7,0000",,,,
,6L1,UR271093123,SXC2241ZL.0,SXC2241ZL.0,1,1023,9,8,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093122,SXC1531WT.0,SXC1531WT.0,1,1024,9,16,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093121,SZE6111TG.0,SZE6111TG.0,1,1025,9,24,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093120,SZE5130,SZE5130,1,1026,9,32,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093119,SX5885ZS.0,NK488VIP3,1,1027,9,40,BRTR BC33 Itaporã-MS,"6,0000",,,,
,6L1,UR271093118,SX7331ZS.2,SUPREMOVIP3,1,1028,9,48,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093117,SUPREMOWT.2,SUPREMOWT.2,1,1029,9,56,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093116,SX7005ZS.0,NK505VIP3,1,1030,9,64,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093115,SYN7205ZS.0,STATUSVIP3,1,1031,10,64,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093114,SXF258WT.0,NS95VIP2,1,1032,10,56,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093113,P3707VYH,P3707VYH,1,1033,10,48,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093112,AG8480PRO3,AG8480PRO3,1,1034,10,40,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093111,MG545PWU,MG545PWU,1,1035,10,32,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093110,MG593PWU,MG593PWU,1,1036,10,24,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093109,FS575PWU,FS575PWU,1,1037,10,16,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093108,SYC7510ZS.0,NK506VIP3,1,1038,10,8,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093107,SYC7441ZL.0,SYC7441ZL.0,1,1039,11,8,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093106,FORMULAWT.0,FORMULAVIP2,1,1040,11,16,BRTR BC33 Itaporã-MS,"7,0000",,,,
,6L1,UR271093105,SZC4141ZL.0,SZC4141ZL.0,1,1041,11,24,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093104,SZF6101ZL.0,SZF6101ZL.0,1,1042,11,32,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093103,SZD5031ZL.0,SZD5031ZL.0,1,1043,11,40,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093102,SXD218ZS.0,NS80VIP3,1,1044,19,32,BRTR BC33 Itaporã-MS,"4,0000",,,,
,6L1,UR271093101,SXD228ZS.0,NK520VIP3,1,1045,19,40,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093100,K9606VIP3,K9606VIP3,1,1046,19,48,BRTR BC33 Itaporã-MS,"4,0000",,,,
,6L1,UR271093099,P4285VYHR,P4285VYHR,1,1047,19,56,BRTR BC33 Itaporã-MS,"3,0000",,,,
,6L1,UR271093098,B2612PWU,B2612PWU,1,1048,19,64,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093097,SYN7G17ZS.1,DEFENDERVIP3,1,1049,20,64,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093096,SZF558ZL.0,NS91VIP3,1,1050,20,56,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093095,SZD5211ZL.0,SZD5211ZL.0,1,1051,20,48,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093094,SZF558ZL.0,NS91VIP3,2,2001,20,40,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093093,B2612PWU,B2612PWU,2,2002,20,32,BRTR BC33 Itaporã-MS,"3,0000",,,,
,6L1,UR271093092,K9606VIP3,K9606VIP3,2,2003,20,24,BRTR BC33 Itaporã-MS,"5,0000",,,,
,6L1,UR271093091,SZD5211ZL.0,SZD5211ZL.0,2,2004,20,16,BRTR BC33 Itaporã-MS,"3,0000",,,,
,6L1,UR271093090,SYN7G17ZS.1,DEFENDERVIP3,2,2005,20,8,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093089,SXD228ZS.0,NK520VIP3,2,2006,21,8,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093088,SXD218ZS.0,NS80VIP3,2,2007,21,16,BRTR BC33 Itaporã-MS,"4,0000",,,,
,6L1,UR271093087,P4285VYHR,P4285VYHR,2,2008,21,24,BRTR BC33 Itaporã-MS,"3,0000",,,,
,6L1,UR271093086,SX5885ZS.0,NK488VIP3,2,2009,4,16,BRTR BC33 Itaporã-MS,"7,0000",,,,
,6L1,UR271093085,SXC2251ZL.0,SXC2251ZL.0,2,2010,4,8,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093084,MG408PWU,MG408PWU,2,2011,5,8,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093083,SX6003ZS.0,NK422VIP3,2,2012,5,16,BRTR BC33 Itaporã-MS,"4,0000",,,,
,6L1,UR271093082,B2401PWU,B2401PWU,2,2013,5,24,BRTR BC33 Itaporã-MS,"1,0000",,,,
,6L1,UR271093081,SXD3239ZL.0,NK467VIP3,2,2014,5,32,BRTR BC33 Itaporã-MS,"2,0000",,,,
,6L1,UR271093080,MG580PWU,MG580PWU,2,2015,5,40,BRTR BC33 Itaporã-MS,"3,0000",,,,
