#,PSS:EXT:LOC:LOCNM,PSS:EXT:EXTID,PSS:EXT:LOC:LOCCD,PSS:EXT:EXTNO,PSS:EEXT:MAT:MATID,PSS:PLOT:BARCD,PSS:BARCD,PSS:REPNO,PSS:PLTID,PSS:STRNG,PSS:STROW,PSS:MSEQNO,PSS:EEXT:MAT:ABBRC,PSS:EEXT:MAT:HGHNM,PSS:EEXT:MAT:VH:VHNM,PSS:EEXT:MAT:GHTV,PSS:EXT:EXP:EXTID,PSS:DLLFR,PSS:SCLBR,PSS:GRLSR,PSS:SRSTR,PSS:ANLBR,PSS:CRSTR,PSS:HELMR,PSS:LFSPR,PSS:STRIP,PSS:STRSR,PSS:EARTR,PSS:HEL1R,PSS:HEL2R,PSS:HEL3R,PSS:FEARN,PSS:FLISP,PSS:VIRUR,PSS:COSTR,PSS:PRMDN,PSS:PRMDP,PSS:EEXT:MAT:VH:VHNO,PSS:STD_N,PSS:BRRNN,PSS:YGSMN,PSS:YGMRN,PSS:rGWTPN,PSS:TWHMN,PSS:BRRNP,PSS:GWTPN,PSS:GMSTP,PSS:YGHMN,PSS:rGMSTP,PSS:TWSMN,PSS:PLTQR,PSS:tGWTPN,PSS:tGMSTP,PSS:ERHTN,PSS:PLHTN,PSS:SLK5N,PSS:POL5D,PSS:SLK5D,PSS:POL5N,PSS:EXT:LOC:GEODV,PSS:EXT:LOC:LONG,PSS:EXT:LOC:LAT,PSS:EXT:EXP:REMRK,PSS:VSCIN
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XWN_MM,,UR271682370,3,0141,35,1,141,P3898,P3898,P3898,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,2.0000,,,P3898,,,,,14.43,,,,,,14.05,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXU_MM,,UR271682473,1,0038,14,24,38,P3845VYHR,P3845VYHR,P3845VYHR,,22WNBPEYG6J1,,2.0,,,,,,,,,,,,,,,,4.0000,,,P3845VYHR,70,,,,16.92,,,,,,18.20,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXU_MM,,UR271682410,2,0101,27,1,101,P3845VYHR,P3845VYHR,P3845VYHR,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,P3845VYHR,,,,,17.31,,,,,,17.05,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXU_MM,,UR271682355,3,0156,38,40,156,P3845VYHR,P3845VYHR,P3845VYHR,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,4.0000,,,P3845VYHR,,,,,15.95,,,,,,14.90,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XWZ_MM,,UR271682472,1,0039,14,16,39,AS1868PRO3,AS1868PRO3,AS1868PRO3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,4.0000,,,AS1868PRO3,50,,,,17.71,,,,,,15.90,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XWZ_MM,,UR271682403,2,0108,28,24,108,AS1868PRO3,AS1868PRO3,AS1868PRO3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,AS1868PRO3,,,,,17.05,,,,,,15.50,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XWZ_MM,,UR271682347,3,0164,39,25,164,AS1868PRO3,AS1868PRO3,AS1868PRO3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,AS1868PRO3,,,,,15.44,,,,,,14.55,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XX2_MM,,UR271682471,1,0040,14,8,40,B2612PWU,B2612PWU,B2612PWU,,22WNBPEYG6J1,,3.0,,,,,,,,,,,,,,,,3.0000,,,B2612PWU,44,,,,15.17,,,,,,19.15,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XX2_MM,,UR271682404,2,0107,28,32,107,B2612PWU,B2612PWU,B2612PWU,,22WNBPEYG6J1,,3.0,,,,,,,,,,,,,,,,3.0000,,,B2612PWU,,,,,13.49,,,,,,16.50,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XX2_MM,,UR271682348,3,0163,39,17,163,B2612PWU,B2612PWU,B2612PWU,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,2.0000,,,B2612PWU,,,,,8.80,,,,,,15.65,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XX5_MM,,UR271682470,1,0041,15,1,41,B2801PWU,B2801PWU,B2801PWU,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,4.0000,,,B2801PWU,45,,,,17.20,,,,,,15.15,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XX5_MM,,UR271682419,2,0092,25,9,92,B2801PWU,B2801PWU,B2801PWU,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,4.0000,,,B2801PWU,,,,,15.42,,,,,,14.70,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XX5_MM,,UR271682340,3,0171,41,1,171,B2801PWU,B2801PWU,B2801PWU,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,4.0000,,,B2801PWU,,,,,18.72,,,,,,13.55,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXA_MM,,UR271682469,1,0042,15,9,42,DKB390PRO4,DKB390PRO4,DKB390PRO4,,22WNBPEYG6J1,,2.0,,,,,,,,,,,,,,,,3.0000,,,DKB390PRO4,51,,,,10.84,,,,,,15.20,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXA_MM,,UR271682400,2,0111,29,1,111,DKB390PRO4,DKB390PRO4,DKB390PRO4,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,DKB390PRO4,,,,,12.33,,,,,,14.55,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXA_MM,,UR271682364,3,0147,36,32,147,DKB390PRO4,DKB390PRO4,DKB390PRO4,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,2.0000,,,DKB390PRO4,,,,,13.80,,,,,,14.50,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YGA_MM,,UR271682468,1,0043,15,17,43,SZD5211ZL.0,SZD5211ZL.0,SZD5211ZL.0,,22WNBPEYG6J1,,,,,,,2,,,,,,,,,,,3.0000,,,SZD5211ZL.0,80,,,,16.65,,,,,,21.05,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YGA_MM,,UR271682448,2,0063,19,17,63,SZD5211ZL.0,SZD5211ZL.0,SZD5211ZL.0,,22WNBPEYG6J1,,,,,,,2,,,,,,,,,,,3.0000,,,SZD5211ZL.0,,,,,19.37,,,,,,22.00,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YGA_MM,,UR271682376,3,0135,33,33,135,SZD5211ZL.0,SZD5211ZL.0,SZD5211ZL.0,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,SZD5211ZL.0,,,,,17.90,,,,,,17.60,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YFU_MM,,UR271682467,1,0044,15,25,44,SYB7381ZL.0,SYB7381ZL.0,SYB7381ZL.0,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,4.0000,,,SYB7381ZL.0,70,,,,15.07,,,,,,19.75,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YFU_MM,,UR271682452,2,0059,18,16,59,SYB7381ZL.0,SYB7381ZL.0,SYB7381ZL.0,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,SYB7381ZL.0,,,,,14.61,,,,,,19.00,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YFU_MM,,UR271682387,3,0124,31,25,124,SYB7381ZL.0,SYB7381ZL.0,SYB7381ZL.0,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,2.0000,,,SYB7381ZL.0,,,,,14.82,,,,,,17.10,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YGE_MM,,UR271682466,1,0045,15,33,45,SZF558WT.0,NS91VIP2,NS91VIP2,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,4.0000,,,SZF558WT.0,67,,,,10.55,,,,,,21.00,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YGE_MM,,UR271682440,2,0071,21,1,71,SZF558WT.0,NS91VIP2,NS91VIP2,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,2.0000,,,SZF558WT.0,,,,,14.42,,,,,,19.40,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YGE_MM,,UR271682386,3,0125,31,33,125,SZF558WT.0,NS91VIP2,NS91VIP2,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,SZF558WT.0,,,,,12.34,,,,,,18.40,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YFH_MM,,UR271682465,1,0046,16,40,46,SXD228ZS.0,NK520VIP3,NK520VIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,SXD228ZS.0,66,,,,15.56,,,,,,22.25,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YFH_MM,,UR271682445,2,0066,20,40,66,SXD228ZS.0,NK520VIP3,NK520VIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,4.0000,,,SXD228ZS.0,,,,,17.01,,,,,,22.30,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YFH_MM,,UR271682380,3,0131,33,1,131,SXD228ZS.0,NK520VIP3,NK520VIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,4.0000,,,SXD228ZS.0,,,,,15.81,,,,,,18.15,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YGF_MM,,UR271682464,1,0047,16,32,47,SZF558ZL.0,NS91VIP3,NS91VIP3,,22WNBPEYG6J1,,2.0,,,,,,,,,,,,,,,,3.0000,,,SZF558ZL.0,60,,,,13.63,,,,,,20.70,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YGF_MM,,UR271682439,2,0072,21,9,72,SZF558ZL.0,NS91VIP3,NS91VIP3,,22WNBPEYG6J1,,3.0,,,,,,,,,,,,,,,,3.0000,,,SZF558ZL.0,,,,,14.96,,,,,,20.85,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YGF_MM,,UR271682384,3,0127,32,32,127,SZF558ZL.0,NS91VIP3,NS91VIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,SZF558ZL.0,,,,,12.82,,,,,,17.75,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YG6_MM,,UR271682463,1,0048,16,24,48,SYN8A98ZS.0,FEROZVIP3,FEROZVIP3,,22WNBPEYG6J1,,2.0,,,,,,,,,,,,,,,,3.0000,,,SYN8A98ZS.0,68,,,,16.48,,,,,,20.15,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YG6_MM,,UR271682443,2,0068,20,24,68,SYN8A98ZS.0,FEROZVIP3,FEROZVIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,SYN8A98ZS.0,,,,,14.90,,,,,,22.25,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YG6_MM,,UR271682375,3,0136,34,40,136,SYN8A98ZS.0,FEROZVIP3,FEROZVIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,SYN8A98ZS.0,,,,,12.86,,,,,,18.75,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YG5_MM,,UR271682462,1,0049,16,16,49,SYE9059ZS.0,NK525VIP3,NK525VIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,2.0000,,,SYE9059ZS.0,56,,,,17.93,,,,,,18.70,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YG5_MM,,UR271682453,2,0058,18,24,58,SYE9059ZS.0,NK525VIP3,NK525VIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,SYE9059ZS.0,,,,,17.41,,,,,,21.15,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YG5_MM,,UR271682378,3,0133,33,17,133,SYE9059ZS.0,NK525VIP3,NK525VIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,2.0000,,,SYE9059ZS.0,,,,,16.17,,,,,,16.80,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YEN_MM,,UR271682461,1,0050,16,8,50,SYN7205ZS.0,STATUSVIP3,STATUSVIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,2.0000,,,NB7205ZS.0,52,,,,13.96,,,,,,21.90,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YEN_MM,,UR271682446,2,0065,19,33,65,SYN7205ZS.0,STATUSVIP3,STATUSVIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,NB7205ZS.0,,,,,15.24,,,,,,21.70,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YEN_MM,,UR271682382,3,0129,32,16,129,SYN7205ZS.0,STATUSVIP3,STATUSVIP3,,22WNBPEYG6J1,,,,,,,2,,,,,,,,,,,3.0000,,,NB7205ZS.0,,,,,13.81,,,,,,19.60,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YFG_MM,,UR271682460,1,0051,17,1,51,SXD218ZS.0,NS80VIP3,NS80VIP3,,22WNBPEYG6J1,,,,,,,2,,,,,,,,,,,3.0000,,,SXD218ZS.0,50,,,,17.70,,,,,,21.65,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YFG_MM,,UR271682451,2,0060,18,8,60,SXD218ZS.0,NS80VIP3,NS80VIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,4.0000,,,SXD218ZS.0,,,,,15.44,,,,,,20.90,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YFG_MM,,UR271682377,3,0134,33,25,134,SXD218ZS.0,NS80VIP3,NS80VIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,SXD218ZS.0,,,,,14.34,,,,,,17.65,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YEU_MM,,UR271682459,1,0052,17,9,52,NS90PRO2,NS90PRO2,NS90PRO2,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,2.0000,,,NS90PRO2,44,,,,14.94,,,,,,18.60,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YEU_MM,,UR271682447,2,0064,19,25,64,NS90PRO2,NS90PRO2,NS90PRO2,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,2.0000,,,NS90PRO2,,,,,14.49,,,,,,18.85,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112YEU_MM,,UR271682381,3,0130,32,8,130,NS90PRO2,NS90PRO2,NS90PRO2,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,2.0000,,,NS90PRO2,,,,,14.28,,,,,,16.55,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXG_MM,,UR271682458,1,0053,17,17,53,K9606VIP3,K9606VIP3,K9606VIP3,,22WNBPEYG6J1,,,,,,,2,,,,,,,,,,,3.0000,,,K9606VIP3,69,,,,18.56,,,,,,20.75,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXG_MM,,UR271682441,2,0070,20,8,70,K9606VIP3,K9606VIP3,K9606VIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,4.0000,,,K9606VIP3,,,,,18.08,,,,,,19.25,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXG_MM,,UR271682385,3,0126,32,40,126,K9606VIP3,K9606VIP3,K9606VIP3,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,K9606VIP3,,,,,16.67,,,,,,18.80,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXM_MM,,UR271682457,1,0054,17,25,54,MG652PWU,MG652PWU,MG652PWU,,22WNBPEYG6J1,,2.0,,,,,,,,,,,,,,,,3.0000,,,MG652PWU,61,,,,15.23,,,,,,19.90,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXM_MM,,UR271682449,2,0062,19,9,62,MG652PWU,MG652PWU,MG652PWU,,22WNBPEYG6J1,,5.0,,,,,,,,,,,,,,,,2.0000,,,MG652PWU,,,,,15.01,,,,,,19.00,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXM_MM,,UR271682374,3,0137,34,32,137,MG652PWU,MG652PWU,MG652PWU,,22WNBPEYG6J1,,4.0,,,,,,,,,,,,,,,,3.0000,,,MG652PWU,,,,,12.24,,,,,,18.60,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXC_MM,,UR271682456,1,0055,17,33,55,FS512PWU,FS512PWU,FS512PWU,,22WNBPEYG6J1,,2.0,,,,,,,,,,,,,,,,4.0000,,,FS512PWU,66,,,,14.13,,,,,,16.45,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXC_MM,,UR271682442,2,0069,20,16,69,FS512PWU,FS512PWU,FS512PWU,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,2.0000,,,FS512PWU,,,,,14.94,,,,,,18.90,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXC_MM,,UR271682379,3,0132,33,9,132,FS512PWU,FS512PWU,FS512PWU,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,FS512PWU,,,,,13.15,,,,,,14.10,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXA_MM,,UR271682455,1,0056,18,40,56,DKB390PRO4,DKB390PRO4,DKB390PRO4,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,DKB390PRO4,67,,,,12.58,,,,,,15.60,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXA_MM,,UR271682444,2,0067,20,32,67,DKB390PRO4,DKB390PRO4,DKB390PRO4,,22WNBPEYG6J1,,,,,,,,,,,,,,,,,,3.0000,,,DKB390PRO4,,,,,13.39,,,,,,14.95,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXA_MM,,UR271682373,3,0138,34,24,138,DKB390PRO4,DKB390PRO4,DKB390PRO4,,22WNBPEYG6J1,,3.0,,,,,,,,,,,,,,,,3.0000,,,DKB390PRO4,,,,,11.19,,,,,,14.55,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXV_MM,,UR271682454,1,0057,18,32,57,P3858PWU,P3858PWU,P3858PWU,,22WNBPEYG6J1,,5.0,,,,,,,,,,,,,,,,3.0000,,,P3858PWU,63,,,,16.58,,,,,,17.90,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXV_MM,,UR271682450,2,0061,19,1,61,P3858PWU,P3858PWU,P3858PWU,,22WNBPEYG6J1,,2.0,,,,,,,,,,,,,,,,4.0000,,,P3858PWU,,,,,18.41,,,,,,18.05,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG6J1BT13,BT13,6J1,21ALL112XXV_MM,,UR271682383,3,0128,32,24,128,P3858PWU,P3858PWU,P3858PWU,,22WNBPEYG6J1,,4.0,,,,,,,,,,,,,,,,3.0000,,,P3858PWU,,,,,19.44,,,,,,17.05,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG8Z2BT13,BT13,8Z2,21ALL112XTY_MM,,UR271561750,1,0001,3,1,1,SYA7470ZS.0,SYA7470ZS.0,SYA7470ZS.0,,22WNBPEYG8Z2,,,,,,,,,,,,,,,,,,3.0000,,,SYA7470ZS.0,42,,,,24.54,,,,,,16.65,,9,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG8Z2BT13,BT13,8Z2,21ALL112XTY_MM,,UR271561733,2,0018,6,24,18,SYA7470ZS.0,SYA7470ZS.0,SYA7470ZS.0,,22WNBPEYG8Z2,,,,,,,,,,,,,,,,,,3.0000,,,SYA7470ZS.0,76,,,,15.34,,,,,,17.95,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG8Z2BT13,BT13,8Z2,21ALL112XTZ_MM,,UR271561749,1,0002,3,9,2,SYC7209ZS.0,SYC7209ZS.0,SYC7209ZS.0,,22WNBPEYG8Z2,,,,,,,,,,,,,,,,,,2.0000,,,SYC7209ZS.0,45,,,,21.28,,,,,,19.30,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG8Z2BT13,BT13,8Z2,21ALL112XTZ_MM,,UR271561736,2,0015,5,33,15,SYC7209ZS.0,SYC7209ZS.0,SYC7209ZS.0,,22WNBPEYG8Z2,,,,,,,,,,,,,,,,,,3.0000,,,SYC7209ZS.0,57,,,,18.22,,,,,,19.60,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG8Z2BT13,BT13,8Z2,21ALL112XU1_MM,,UR271561748,1,0003,3,17,3,SYA7560ZS.0,SYA7560ZS.0,SYA7560ZS.0,,22WNBPEYG8Z2,,,,,,,,,,,,,,,,,,3.0000,,,SYA7560ZS.0,72,,,,17.29,,,,,,17.90,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG8Z2BT13,BT13,8Z2,21ALL112XU1_MM,,UR271561731,2,0020,6,8,20,SYA7560ZS.0,SYA7560ZS.0,SYA7560ZS.0,,22WNBPEYG8Z2,,,,,,,,,,,,,,,,,,3.0000,,,SYA7560ZS.0,49,,,,15.39,,,,,,16.20,,1,,,,,,,,,10,-47.96824000,-9.79848000,,
,BRTR BT13 Ap. do Rio Negro l,22WNBPEYG8Z2BT13,BT13,8Z2,21ALL112XU2_MM,,UR271561747,1,0004,3,25,4,SXE3279ZL.0,SXE3279ZL.0,SXE3279ZL.0,,22WNBPEYG8Z2,,,,,,,3,,,,,,,,,,,3.0000,,,SXE3279ZL.0,61,,,,21.62,,,,,,18.80,,5,,,,,,,,,10,-47.96824000,-9.79848000,,
